,MatchID,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,CHO,CDO,CAO,HomeElo,AwayElo,Season,HAR,HDR,AAR,ADR,HomeSTP,HomeSGF,HomeSGA,AwaySTP,AwaySGF,AwaySGA,HomeTeam_GamesSoFar,HT_APG,AwayTeam_GamesSoFar,AT_APG,HTWR,ATWR,AwayRollingGoals,HomeRollingGoals,H2H_WinRatio,H2H_AvgMargin,HRIS,ARIS
5794,5794,E0,2015-03-21,Stoke,Crystal Palace,1.0,2.0,A,1.0,2.0,A,A Marriner,17.0,12.0,4.0,3.0,15.0,14.0,8.0,4.0,3.0,4.0,0.0,0.0,2.15,3.2,3.47,1689.69140625,1628.38464355,2014-2015,0.343,0.235,0.261,0.306,42.0,34.0,37.0,36.0,36.0,41.0,30.0,1.4,30.0,1.2,0.5263157894736842,0.3684210526315789,1.172,1.138,0.296,-0.025,-0.3018796992481204,0.06387635531012192
5795,5795,E0,2015-03-21,Tottenham,Leicester,4.0,3.0,H,2.0,1.0,H,M Dean,10.0,14.0,4.0,5.0,8.0,9.0,4.0,4.0,2.0,1.0,0.0,0.0,1.58,4.0,5.58,1748.19775391,1569.83032227,2014-2015,0.343,0.248,0.224,0.345,53.0,50.0,45.0,19.0,27.0,48.0,30.0,1.7666666666666666,29.0,0.6551724137931034,0.5263157894736842,0.21052631578947367,0.857,1.586,1.0,1.0,0.0942446677243082,0.06976182813002885
5796,5796,E0,2015-03-21,West Ham,Sunderland,1.0,0.0,H,0.0,0.0,D,L Mason,15.0,7.0,4.0,3.0,14.0,11.0,6.0,4.0,0.0,1.0,0.0,0.0,1.83,3.47,4.36,1668.29492188,1585.02270508,2014-2015,0.323,0.229,0.232,0.341,42.0,40.0,37.0,26.0,23.0,44.0,30.0,1.4,30.0,0.8666666666666667,0.47368421052631576,0.15789473684210525,0.793,1.345,0.236,-0.506,-0.3069696969696969,0.21324143692564745
5797,5797,E0,2015-03-22,Hull,Chelsea,2.0,3.0,A,2.0,2.0,D,M Oliver,19.0,8.0,8.0,3.0,14.0,11.0,6.0,6.0,0.0,2.0,0.0,0.0,6.92,4.19,1.46,1569.54101562,1907.42810059,2014-2015,0.275,0.245,0.336,0.235,28.0,28.0,40.0,67.0,61.0,25.0,30.0,0.9333333333333333,29.0,2.310344827586207,0.2631578947368421,0.5789473684210527,2.071,0.897,0.0,-2.0,0.14429824561403512,-0.3124267432125344
5798,5798,E0,2015-03-22,Liverpool,Man United,1.0,2.0,A,0.0,1.0,A,M Atkinson,7.0,6.0,1.0,4.0,14.0,17.0,2.0,3.0,2.0,2.0,1.0,0.0,2.1,3.35,3.57,1824.17932129,1833.44458008,2014-2015,0.375,0.202,0.27,0.249,54.0,44.0,32.0,59.0,52.0,27.0,30.0,1.8,30.0,1.9666666666666666,0.5263157894736842,0.3157894736842105,1.724,1.483,0.354,-0.172,-0.08226655632054385,0.010517473118279403
5799,5799,E0,2015-03-22,QPR,Everton,1.0,2.0,A,0.0,1.0,A,J Moss,14.0,8.0,1.0,3.0,11.0,12.0,1.0,3.0,2.0,1.0,0.0,0.0,3.28,3.32,2.18,1535.25585938,1709.75378418,2014-2015,0.323,0.289,0.272,0.297,22.0,31.0,54.0,34.0,38.0,42.0,30.0,0.7333333333333333,30.0,1.1333333333333333,0.3157894736842105,0.2631578947368421,1.241,1.034,0.149,-0.845,0.3511904761904761,-0.13172043010752696
5800,5800,E0,2015-04-04,Arsenal,Liverpool,4.0,1.0,H,3.0,0.0,H,A Taylor,16.0,13.0,10.0,2.0,7.0,9.0,6.0,5.0,1.0,0.0,0.0,1.0,1.84,3.58,4.23,1857.0657959,1815.16809082,2014-2015,0.453,0.152,0.298,0.244,63.0,62.0,32.0,54.0,45.0,36.0,31.0,2.032258064516129,31.0,1.7419354838709677,0.631578947368421,0.42105263157894735,1.467,1.933,0.337,-0.162,0.035247353785432554,0.12922186418426998
5801,5801,E0,2015-04-04,Chelsea,Stoke,2.0,1.0,H,1.0,1.0,D,J Moss,19.0,7.0,10.0,2.0,5.0,22.0,9.0,0.0,1.0,6.0,0.0,0.0,1.29,5.25,11.17,1909.71398926,1678.44677734,2014-2015,0.399,0.13,0.224,0.271,70.0,63.0,26.0,42.0,35.0,39.0,30.0,2.3333333333333335,31.0,1.3548387096774193,0.7894736842105263,0.2631578947368421,1.133,2.103,0.718,1.776,0.13565754797520485,-0.2780701754385965
5802,5802,E0,2015-04-04,Everton,Southampton,1.0,0.0,H,1.0,0.0,H,L Mason,11.0,11.0,1.0,2.0,12.0,17.0,4.0,10.0,0.0,1.0,0.0,0.0,2.61,3.13,2.78,1714.80041504,1748.06628418,2014-2015,0.319,0.203,0.253,0.228,37.0,39.0,42.0,53.0,42.0,22.0,31.0,1.1935483870967742,31.0,1.7096774193548387,0.3684210526315789,0.3684210526315789,1.4,1.267,0.364,-0.659,0.306287699973774,-0.17874558600975293
5803,5803,E0,2015-04-04,Leicester,West Ham,2.0,1.0,H,1.0,1.0,D,M Clattenburg,20.0,14.0,7.0,7.0,12.0,10.0,7.0,6.0,0.0,3.0,0.0,0.0,2.31,3.33,3.07,1566.84765625,1673.09521484,2014-2015,0.318,0.238,0.255,0.346,22.0,29.0,49.0,42.0,41.0,39.0,30.0,0.7333333333333333,31.0,1.3548387096774193,0.3684210526315789,0.15789473684210525,1.333,0.931,0.0,-2.0,0.7823686657368666,-0.005833333333333239
5804,5804,E0,2015-04-04,Man United,Aston Villa,3.0,1.0,H,1.0,0.0,H,R East,19.0,4.0,7.0,2.0,15.0,12.0,10.0,2.0,0.0,1.0,0.0,0.0,1.31,5.1,9.83,1842.45581055,1578.66589355,2014-2015,0.378,0.169,0.223,0.294,62.0,55.0,28.0,28.0,20.0,42.0,31.0,2.0,31.0,0.9032258064516129,0.7368421052631579,0.2631578947368421,0.633,1.733,0.763,1.916,0.8282258064516128,-0.7506112469437654
5805,5805,E0,2015-04-04,Swansea,Hull,3.0,1.0,H,2.0,0.0,H,A Marriner,9.0,10.0,4.0,1.0,11.0,14.0,4.0,7.0,1.0,5.0,0.0,1.0,1.94,3.3,4.17,1666.3704834,1567.25500488,2014-2015,0.298,0.234,0.209,0.294,46.0,37.0,39.0,28.0,29.0,43.0,31.0,1.4838709677419355,31.0,0.9032258064516129,0.47368421052631576,0.15789473684210525,0.933,1.133,0.373,0.049,0.633563074352548,0.05263157894736842
5806,5806,E0,2015-04-04,West Brom,QPR,1.0,4.0,A,0.0,3.0,A,L Probert,21.0,12.0,6.0,7.0,6.0,15.0,2.0,4.0,2.0,3.0,1.0,0.0,1.76,3.43,4.92,1616.93066406,1530.20910645,2014-2015,0.288,0.225,0.248,0.428,33.0,28.0,43.0,25.0,35.0,55.0,31.0,1.064516129032258,31.0,0.8064516129032258,0.3684210526315789,0.10526315789473684,1.033,0.9,0.552,0.261,-0.2312116564417178,0.3750000000000001
5807,5807,E0,2015-04-05,Burnley,Tottenham,0.0,0.0,D,0.0,0.0,D,M Atkinson,15.0,12.0,4.0,2.0,9.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,3.53,3.33,2.13,1571.60949707,1751.18041992,2014-2015,0.246,0.237,0.295,0.303,26.0,26.0,49.0,54.0,50.0,45.0,31.0,0.8387096774193549,31.0,1.7419354838709677,0.21052631578947367,0.47368421052631576,1.667,0.867,0.284,-0.147,0.6779970760233919,-0.03652163040760198
5808,5808,E0,2015-04-05,Sunderland,Newcastle,1.0,0.0,H,1.0,0.0,H,M Dean,16.0,10.0,4.0,1.0,14.0,18.0,8.0,4.0,5.0,2.0,0.0,0.0,2.54,3.13,2.9,1580.22241211,1631.96691895,2014-2015,0.245,0.264,0.23,0.31,29.0,24.0,44.0,35.0,33.0,49.0,31.0,0.9354838709677419,31.0,1.1290322580645162,0.21052631578947367,0.15789473684210525,1.1,0.767,0.56,0.702,0.2545112781954888,0.040970593982024246
5809,5809,E0,2015-04-06,Crystal Palace,Man City,2.0,1.0,H,1.0,0.0,H,M Oliver,5.0,22.0,3.0,4.0,11.0,11.0,4.0,13.0,2.0,1.0,0.0,0.0,4.93,3.93,1.69,1639.62927246,1886.52954102,2014-2015,0.287,0.266,0.37,0.242,39.0,38.0,42.0,61.0,63.0,30.0,31.0,1.2580645161290323,31.0,1.967741935483871,0.3157894736842105,0.5263157894736842,2.067,1.2,0.0,-2.066,-0.18043104506938482,0.3906614349775782
5810,5810,E0,2015-04-07,Aston Villa,QPR,3.0,3.0,D,2.0,1.0,H,C Pawson,21.0,11.0,7.0,5.0,8.0,12.0,7.0,3.0,0.0,4.0,0.0,0.0,2.15,3.3,3.57,1575.89465332,1550.11608887,2014-2015,0.249,0.253,0.248,0.428,29.0,23.0,45.0,26.0,38.0,58.0,32.0,0.90625,32.0,0.8125,0.2631578947368421,0.10526315789473684,1.129,0.645,0.205,-0.362,-0.10930689911767832,0.14583333333333337
5811,5811,E0,2015-04-11,Burnley,Arsenal,0.0,1.0,A,0.0,1.0,A,M Dean,8.0,17.0,4.0,5.0,15.0,7.0,1.0,6.0,2.0,0.0,0.0,0.0,6.25,4.08,1.57,1575.18164062,1866.91967773,2014-2015,0.246,0.237,0.319,0.245,26.0,26.0,50.0,66.0,63.0,32.0,32.0,0.8125,32.0,2.0625,0.21052631578947367,0.5263157894736842,2.0,0.839,0.0,-3.0,0.40285339786247243,-0.1876863893839664
5812,5812,E0,2015-04-11,Southampton,Hull,2.0,0.0,H,0.0,0.0,D,K Friend,9.0,15.0,4.0,4.0,7.0,11.0,2.0,5.0,2.0,0.0,0.0,0.0,1.53,3.92,7.0,1740.46057129,1560.7175293,2014-2015,0.364,0.139,0.209,0.294,56.0,44.0,22.0,28.0,29.0,45.0,32.0,1.75,32.0,0.875,0.5789473684210527,0.15789473684210525,0.935,1.355,1.0,1.612,0.24173496318933174,0.20263157894736836
5813,5813,E0,2015-04-11,Sunderland,Crystal Palace,1.0,4.0,A,0.0,0.0,D,A Taylor,12.0,14.0,3.0,5.0,15.0,17.0,8.0,4.0,2.0,2.0,0.0,0.0,2.78,3.13,2.67,1588.35119629,1652.44262695,2014-2015,0.245,0.264,0.261,0.306,29.0,25.0,48.0,42.0,42.0,43.0,32.0,0.90625,32.0,1.3125,0.21052631578947367,0.3684210526315789,1.226,0.774,0.374,0.157,0.22932330827067676,-0.0382741823242866
5814,5814,E0,2015-04-11,Swansea,Everton,1.0,1.0,D,0.0,1.0,A,M Oliver,11.0,12.0,3.0,8.0,18.0,12.0,3.0,6.0,3.0,3.0,0.0,0.0,2.5,3.27,2.98,1672.90808105,1722.40625,2014-2015,0.298,0.234,0.272,0.297,47.0,38.0,40.0,38.0,40.0,43.0,32.0,1.46875,32.0,1.1875,0.47368421052631576,0.2631578947368421,1.258,1.194,0.0,-1.04,-0.046992481203007544,-0.052317914384256516
5815,5815,E0,2015-04-11,Tottenham,Aston Villa,0.0,1.0,A,0.0,1.0,A,L Probert,14.0,10.0,3.0,3.0,11.0,12.0,9.0,6.0,3.0,2.0,0.0,1.0,1.62,4.03,5.67,1747.60827637,1573.67028809,2014-2015,0.343,0.248,0.223,0.294,54.0,50.0,46.0,32.0,24.0,45.0,32.0,1.6875,33.0,0.9696969696969697,0.5263157894736842,0.2631578947368421,0.719,1.613,0.901,1.865,-0.632258064516129,0.4111534589385877
5816,5816,E0,2015-04-11,West Brom,Leicester,2.0,3.0,A,2.0,1.0,H,M Atkinson,8.0,12.0,5.0,4.0,15.0,15.0,4.0,6.0,2.0,2.0,0.0,0.0,2.27,3.28,3.27,1597.02380371,1576.46557617,2014-2015,0.288,0.225,0.224,0.345,33.0,30.0,46.0,25.0,32.0,51.0,32.0,1.03125,31.0,0.8064516129032258,0.3684210526315789,0.21052631578947367,0.967,0.903,1.0,1.0,0.3426519799219186,-0.2523535564853558
5817,5817,E0,2015-04-11,West Ham,Stoke,1.0,1.0,D,1.0,0.0,H,R East,11.0,18.0,3.0,2.0,17.0,13.0,4.0,10.0,3.0,1.0,0.0,0.0,2.3,3.27,3.23,1663.47729492,1676.10510254,2014-2015,0.323,0.229,0.224,0.271,43.0,42.0,40.0,43.0,36.0,40.0,32.0,1.34375,32.0,1.34375,0.47368421052631576,0.2631578947368421,1.129,1.323,0.24,-0.079,0.05666666666666665,-0.2502923976608188
5818,5818,E0,2015-04-12,Man United,Man City,4.0,2.0,H,2.0,1.0,H,M Clattenburg,11.0,10.0,7.0,3.0,9.0,16.0,1.0,5.0,0.0,3.0,0.0,0.0,2.68,3.3,2.76,1845.22705078,1873.71618652,2014-2015,0.378,0.169,0.37,0.242,65.0,59.0,30.0,61.0,65.0,34.0,32.0,2.03125,32.0,1.90625,0.7368421052631579,0.5263157894736842,2.032,1.774,0.237,-1.301,-0.3123991935483872,-0.040171898355754854
5819,5819,E0,2015-04-12,QPR,Chelsea,0.0,1.0,A,0.0,0.0,D,A Marriner,15.0,9.0,4.0,1.0,12.0,6.0,5.0,6.0,2.0,1.0,0.0,0.0,8.33,4.83,1.4,1552.3404541,1912.05566406,2014-2015,0.323,0.289,0.336,0.235,26.0,38.0,59.0,73.0,64.0,26.0,33.0,0.7878787878787878,31.0,2.3548387096774195,0.3157894736842105,0.5789473684210527,2.1,1.188,0.354,-0.797,-0.14880952380952378,-0.2957600765458679
5820,5820,E0,2015-04-13,Liverpool,Newcastle,2.0,0.0,H,1.0,0.0,H,L Mason,14.0,10.0,6.0,3.0,8.0,17.0,6.0,6.0,2.0,0.0,0.0,1.0,1.4,4.83,8.42,1805.31408691,1623.8380127,2014-2015,0.375,0.202,0.23,0.31,57.0,47.0,36.0,35.0,33.0,51.0,32.0,1.78125,32.0,1.09375,0.5263157894736842,0.15789473684210525,1.065,1.452,0.434,0.776,-0.33241834745594157,-0.1658746441132138
5821,5821,E0,2015-04-18,Chelsea,Man United,1.0,0.0,H,1.0,0.0,H,M Dean,7.0,15.0,2.0,2.0,13.0,11.0,3.0,7.0,7.0,1.0,0.0,0.0,2.0,3.4,4.19,1913.92797852,1855.68969727,2014-2015,0.399,0.13,0.27,0.249,76.0,65.0,26.0,65.0,59.0,31.0,32.0,2.375,33.0,1.9696969696969697,0.7894736842105263,0.3157894736842105,1.844,2.065,0.338,0.113,0.1444108636250725,-0.08844086021505382
5822,5822,E0,2015-04-18,Crystal Palace,West Brom,0.0,2.0,A,0.0,1.0,A,J Moss,19.0,8.0,4.0,4.0,17.0,17.0,7.0,6.0,3.0,3.0,0.0,0.0,1.95,3.38,4.15,1665.97412109,1587.1394043,2014-2015,0.287,0.266,0.202,0.303,42.0,42.0,45.0,36.0,32.0,46.0,33.0,1.2727272727272727,33.0,1.0909090909090908,0.3157894736842105,0.21052631578947367,0.938,1.312,0.323,0.034,-0.032897838238265226,0.10401561628555492
5823,5823,E0,2015-04-18,Everton,Burnley,1.0,0.0,H,1.0,0.0,H,M Jones,21.0,10.0,8.0,1.0,12.0,15.0,5.0,6.0,1.0,2.0,0.0,1.0,1.73,3.7,5.17,1722.47167969,1572.35864258,2014-2015,0.319,0.203,0.219,0.361,41.0,41.0,43.0,26.0,26.0,51.0,33.0,1.2424242424242424,33.0,0.7878787878787878,0.3684210526315789,0.15789473684210525,0.812,1.25,1.0,2.0,-0.06624423963133638,0.39580010632642215
5824,5824,E0,2015-04-18,Leicester,Swansea,2.0,0.0,H,1.0,0.0,H,L Probert,18.0,10.0,6.0,6.0,6.0,5.0,6.0,3.0,0.0,2.0,0.0,0.0,2.15,3.33,3.48,1586.34997559,1672.84265137,2014-2015,0.318,0.238,0.237,0.315,28.0,34.0,51.0,47.0,38.0,42.0,32.0,0.875,33.0,1.4242424242424243,0.3684210526315789,0.3684210526315789,1.188,1.032,0.0,-2.0,1.0601464435146442,-0.42199248120300736
5825,5825,E0,2015-04-18,Stoke,Southampton,2.0,1.0,H,0.0,1.0,A,M Clattenburg,15.0,12.0,2.0,6.0,17.0,17.0,2.0,5.0,0.0,4.0,0.0,0.0,3.23,3.25,2.3,1677.22705078,1744.86242676,2014-2015,0.343,0.235,0.253,0.228,46.0,38.0,41.0,56.0,45.0,24.0,33.0,1.393939393939394,33.0,1.696969696969697,0.5263157894736842,0.3684210526315789,1.375,1.125,0.0,-0.242,0.11776315789473665,-0.1655876912729108
5826,5826,E0,2015-04-19,Man City,West Ham,2.0,0.0,H,2.0,0.0,H,A Taylor,18.0,9.0,3.0,3.0,10.0,6.0,6.0,3.0,2.0,2.0,0.0,0.0,1.27,5.83,11.33,1863.25354004,1662.35534668,2014-2015,0.446,0.153,0.255,0.346,64.0,67.0,34.0,43.0,42.0,42.0,33.0,1.9393939393939394,33.0,1.303030303030303,0.7368421052631579,0.15789473684210525,1.312,2.031,0.622,0.838,-0.12190266758652424,0.13774774774774776
5827,5827,E0,2015-04-19,Newcastle,Tottenham,1.0,3.0,A,0.0,1.0,A,K Friend,11.0,14.0,5.0,8.0,11.0,13.0,4.0,3.0,2.0,4.0,0.0,0.0,3.27,3.3,2.33,1619.61193848,1734.10546875,2014-2015,0.319,0.241,0.295,0.303,35.0,34.0,54.0,57.0,53.0,47.0,33.0,1.0606060606060606,33.0,1.7272727272727273,0.3684210526315789,0.47368421052631576,1.562,1.031,0.404,-0.909,0.18396301822444844,0.296477567667779
5828,5828,E0,2015-04-25,Burnley,Leicester,0.0,1.0,A,0.0,0.0,D,A Taylor,12.0,8.0,4.0,4.0,16.0,16.0,6.0,4.0,3.0,0.0,0.0,0.0,2.6,3.16,2.9,1568.74169922,1599.2512207,2014-2015,0.246,0.237,0.224,0.345,26.0,26.0,52.0,31.0,35.0,51.0,34.0,0.7647058823529411,33.0,0.9393939393939394,0.21052631578947367,0.21052631578947367,1.062,0.788,0.0,0.0,-0.30116959064327475,0.34014644351464435
5829,5829,E0,2015-04-25,Crystal Palace,Hull,0.0,2.0,A,0.0,0.0,D,M Clattenburg,7.0,21.0,3.0,7.0,15.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,2.05,3.2,4.1,1649.80578613,1556.31567383,2014-2015,0.287,0.266,0.209,0.294,42.0,42.0,47.0,31.0,31.0,45.0,34.0,1.2352941176470589,33.0,0.9393939393939394,0.3157894736842105,0.15789473684210525,0.906,1.273,0.632,-0.105,-0.5882741823242867,-0.1473684210526316
5830,5830,E0,2015-04-25,Man City,Aston Villa,3.0,2.0,H,1.0,0.0,H,M Dean,11.0,13.0,4.0,4.0,13.0,11.0,7.0,6.0,1.0,2.0,0.0,0.0,1.29,5.52,12.17,1867.06152344,1587.1730957,2014-2015,0.446,0.153,0.223,0.294,67.0,70.0,36.0,32.0,26.0,48.0,34.0,1.9705882352941178,34.0,0.9411764705882353,0.7368421052631579,0.2631578947368421,0.727,2.03,0.806,2.03,0.042199896516039864,-0.13950013583265425
5831,5831,E0,2015-04-25,Newcastle,Swansea,2.0,3.0,A,1.0,1.0,D,N Swarbrick,12.0,11.0,4.0,6.0,14.0,9.0,9.0,6.0,1.0,2.0,0.0,0.0,2.47,3.12,3.07,1610.69030762,1659.94140625,2014-2015,0.319,0.241,0.237,0.315,35.0,36.0,57.0,50.0,41.0,44.0,34.0,1.0294117647058822,34.0,1.4705882352941178,0.3684210526315789,0.3684210526315789,1.152,1.03,0.113,-0.682,-0.15694607268464253,-0.04699248120300739
5832,5832,E0,2015-04-25,QPR,West Ham,0.0,0.0,D,0.0,0.0,D,M Jones,18.0,8.0,7.0,2.0,14.0,12.0,6.0,6.0,1.0,0.0,0.0,0.0,2.39,3.2,3.13,1550.46801758,1658.54724121,2014-2015,0.323,0.289,0.255,0.346,27.0,38.0,59.0,44.0,42.0,42.0,34.0,0.7941176470588235,34.0,1.2941176470588236,0.3157894736842105,0.15789473684210525,1.273,1.152,0.0,-1.122,0.2797619047619047,0.15282051282051284
5833,5833,E0,2015-04-25,Southampton,Tottenham,2.0,2.0,D,1.0,1.0,D,J Moss,13.0,7.0,4.0,2.0,9.0,10.0,8.0,3.0,1.0,3.0,0.0,0.0,2.1,3.33,3.75,1736.1385498,1743.02709961,2014-2015,0.364,0.139,0.295,0.303,57.0,47.0,26.0,58.0,55.0,49.0,34.0,1.6764705882352942,34.0,1.7058823529411764,0.5789473684210527,0.47368421052631576,1.606,1.364,0.0,-1.0,0.44318423855165073,-0.09059139784946237
5834,5834,E0,2015-04-25,Stoke,Sunderland,1.0,1.0,D,1.0,1.0,D,M Atkinson,23.0,15.0,8.0,5.0,14.0,15.0,9.0,8.0,2.0,3.0,0.0,0.0,1.92,3.3,4.38,1685.9510498,1574.81982422,2014-2015,0.343,0.235,0.232,0.341,47.0,39.0,42.0,30.0,26.0,49.0,34.0,1.3823529411764706,33.0,0.9090909090909091,0.5263157894736842,0.15789473684210525,0.781,1.152,0.213,-0.706,-0.07473684210526323,-0.23834586466165408
5835,5835,E0,2015-04-25,West Brom,Liverpool,0.0,0.0,D,0.0,0.0,D,R East,10.0,22.0,4.0,5.0,12.0,11.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0,3.43,2.0,1603.30773926,1809.54016113,2014-2015,0.288,0.225,0.298,0.244,37.0,32.0,46.0,58.0,47.0,36.0,34.0,1.088235294117647,33.0,1.7575757575757576,0.3684210526315789,0.42105263157894735,1.469,0.97,0.401,-0.086,-0.0778025655326268,-0.2953813104189046
5836,5836,E0,2015-04-26,Arsenal,Chelsea,0.0,0.0,D,0.0,0.0,D,M Oliver,12.0,7.0,1.0,3.0,17.0,11.0,6.0,2.0,4.0,3.0,0.0,0.0,2.38,3.23,3.2,1869.74279785,1919.27697754,2014-2015,0.453,0.152,0.336,0.235,67.0,63.0,32.0,77.0,65.0,26.0,33.0,2.0303030303030303,33.0,2.3333333333333335,0.631578947368421,0.5789473684210527,2.031,1.969,0.165,-1.224,-0.31139616473308607,-0.3124267432125344
5837,5837,E0,2015-04-26,Everton,Man United,3.0,0.0,H,2.0,0.0,H,A Marriner,9.0,17.0,7.0,4.0,6.0,10.0,7.0,7.0,0.0,2.0,0.0,0.0,3.58,3.27,2.18,1726.08862305,1850.34069824,2014-2015,0.319,0.203,0.27,0.249,44.0,44.0,43.0,65.0,59.0,34.0,34.0,1.2941176470588236,34.0,1.911764705882353,0.3684210526315789,0.3157894736842105,1.788,1.242,0.386,-0.027,-0.06877716769617942,-0.11408188585607941
5838,5838,E0,2015-04-28,Hull,Liverpool,1.0,0.0,H,1.0,0.0,H,L Probert,7.0,12.0,4.0,9.0,10.0,10.0,7.0,7.0,2.0,0.0,0.0,0.0,4.08,3.4,2.0,1572.9708252,1805.30004883,2014-2015,0.275,0.245,0.298,0.244,34.0,32.0,45.0,58.0,47.0,37.0,34.0,1.0,34.0,1.7058823529411764,0.2631578947368421,0.42105263157894735,1.424,0.939,0.27,-0.009,0.2588815789473684,0.22384945881186447
5839,5839,E0,2015-04-29,Leicester,Chelsea,1.0,3.0,A,1.0,0.0,H,M Clattenburg,8.0,11.0,2.0,4.0,10.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,5.27,3.8,1.7,1607.8515625,1919.19421387,2014-2015,0.318,0.238,0.336,0.235,31.0,36.0,54.0,80.0,68.0,27.0,34.0,0.9117647058823529,34.0,2.3529411764705883,0.3684210526315789,0.5789473684210527,1.97,1.061,0.0,-2.0,0.7823686657368666,0.03948297900968776
5840,5840,E0,2015-05-02,Aston Villa,Everton,3.0,2.0,H,2.0,0.0,H,M Clattenburg,11.0,9.0,4.0,5.0,13.0,12.0,5.0,3.0,2.0,1.0,0.0,0.0,2.7,3.22,2.7,1585.40612793,1743.87463379,2014-2015,0.249,0.253,0.272,0.297,35.0,29.0,50.0,44.0,46.0,46.0,35.0,1.0,35.0,1.2571428571428571,0.2631578947368421,0.2631578947368421,1.294,0.765,0.072,-1.047,0.06188875305623481,0.28494623655913986
5841,5841,E0,2015-05-02,Leicester,Newcastle,3.0,0.0,H,2.0,0.0,H,M Dean,19.0,12.0,7.0,3.0,10.0,13.0,10.0,7.0,1.0,2.0,0.0,2.0,1.91,3.57,4.14,1604.23754883,1602.66601562,2014-2015,0.318,0.238,0.23,0.31,34.0,39.0,54.0,35.0,36.0,60.0,35.0,0.9714285714285714,35.0,1.0,0.3684210526315789,0.15789473684210525,1.059,1.059,0.0,-1.0,0.06976182813002885,0.040970593982024246
5842,5842,E0,2015-05-02,Liverpool,QPR,2.0,1.0,H,1.0,0.0,H,M Atkinson,25.0,10.0,8.0,2.0,9.0,18.0,9.0,6.0,2.0,3.0,0.0,1.0,1.37,5.0,8.92,1792.61706543,1552.15246582,2014-2015,0.375,0.202,0.248,0.428,61.0,49.0,38.0,27.0,39.0,61.0,35.0,1.7428571428571429,35.0,0.7714285714285715,0.5263157894736842,0.10526315789473684,1.118,1.382,0.835,1.056,-0.08226655632054385,-0.020833333333333315
5843,5843,E0,2015-05-02,Man United,West Brom,0.0,1.0,A,0.0,0.0,D,A Taylor,26.0,6.0,9.0,3.0,10.0,11.0,9.0,3.0,1.0,0.0,0.0,0.0,1.36,5.0,9.25,1832.55480957,1607.54785156,2014-2015,0.378,0.169,0.202,0.303,65.0,59.0,35.0,40.0,33.0,46.0,35.0,1.8571428571428572,35.0,1.1428571428571428,0.7368421052631579,0.21052631578947367,0.941,1.735,0.513,0.877,-0.06621863799283158,-0.06871165644171781
5844,5844,E0,2015-05-02,Sunderland,Southampton,2.0,1.0,H,1.0,1.0,D,M Jones,12.0,11.0,6.0,2.0,12.0,13.0,1.0,1.0,2.0,2.0,0.0,1.0,3.93,3.25,2.05,1579.12768555,1734.93261719,2014-2015,0.245,0.264,0.253,0.228,33.0,28.0,50.0,57.0,48.0,28.0,34.0,0.9705882352941176,35.0,1.6285714285714286,0.21052631578947367,0.3684210526315789,1.382,0.788,0.169,-1.782,-0.1716791979949874,0.059850905218317235
5845,5845,E0,2015-05-02,Swansea,Stoke,2.0,0.0,H,0.0,0.0,D,C Pawson,16.0,9.0,4.0,3.0,9.0,18.0,6.0,2.0,1.0,2.0,0.0,1.0,2.3,3.23,3.27,1667.96569824,1681.64306641,2014-2015,0.298,0.234,0.224,0.271,53.0,43.0,44.0,47.0,39.0,44.0,35.0,1.5142857142857142,35.0,1.3428571428571427,0.47368421052631576,0.2631578947368421,1.147,1.206,0.24,-0.194,0.6030075187969924,0.16463815789473674
5846,5846,E0,2015-05-02,West Ham,Burnley,1.0,0.0,H,1.0,0.0,H,J Moss,29.0,8.0,7.0,2.0,11.0,7.0,13.0,3.0,3.0,2.0,0.0,1.0,2.25,3.33,3.27,1656.86279297,1560.14135742,2014-2015,0.323,0.229,0.219,0.361,47.0,43.0,42.0,26.0,26.0,53.0,35.0,1.3428571428571427,35.0,0.7428571428571429,0.47368421052631576,0.15789473684210525,0.765,1.235,1.0,2.0,-0.005833333333333288,-0.15831244778613193
5847,5847,E0,2015-05-03,Chelsea,Crystal Palace,1.0,0.0,H,1.0,0.0,H,K Friend,17.0,8.0,7.0,1.0,12.0,13.0,3.0,6.0,2.0,2.0,0.0,0.0,1.36,5.02,9.25,1922.80822754,1633.15063477,2014-2015,0.399,0.13,0.261,0.306,83.0,69.0,27.0,42.0,42.0,48.0,35.0,2.3714285714285714,35.0,1.2,0.7894736842105263,0.3684210526315789,1.235,2.0,0.673,0.347,-0.12234737813316951,-0.4430360870861915
5848,5848,E0,2015-05-03,Tottenham,Man City,0.0,1.0,A,0.0,1.0,A,A Marriner,21.0,15.0,5.0,4.0,6.0,11.0,8.0,7.0,3.0,4.0,0.0,0.0,3.7,3.55,2.05,1744.23303223,1868.82836914,2014-2015,0.343,0.248,0.37,0.242,58.0,55.0,50.0,70.0,71.0,36.0,35.0,1.6571428571428573,35.0,2.0,0.5263157894736842,0.5263157894736842,2.059,1.618,0.175,-2.048,0.1471745595973461,0.15195773127387474
